title,description,size,availability,price
Шкаф для сумок ШРК-28-600,"
ВхШхГ, мм: 1850х600х500
Вес, кг: 30
",['1850х600х500'],Есть в наличии,16 940 руб.
Шкаф для сумок ШРК-28-800,"
ВхШхГ, мм: 1850х800х500
Вес, кг: 35
",['1850х800х500'],Есть в наличии,19 810 руб.
Шкаф для сумок со столешницей ШМС 24-30,"
ВхШхГ, мм: 970х1200х500
Вес, кг: 40
",['970х1200х500'],Есть в наличии,24 720 руб.
Шкаф для одежды ШР 28-600 сварной,"
ВхШхГ, мм: 1850х600х500
Вес, кг: 34
",['1850х600х500'],Есть в наличии,18 430 руб.
Шкаф для сумок ШР-14 L300 (доп. секция),"
ВхШхГ, мм: 1850х300х500
Вес, кг: 16
",['1850х300х500'],Есть в наличии,9 840 руб.
Шкаф металлический для 2-х баллонов ШМБ-2 (белый),"
ВхШхГ, мм: 1920х700х600
",['1920х700х600'],Есть в наличии,51 390 руб.
Шкаф универсальный ШМУ 22-600,"
ВхШхГ, мм: 1850х600х500
Вес, кг: 33
",['1850х600х500'],Есть в наличии,13 370 руб.
Шкаф для одежды и хоз инвентаря ШРОН-22-6/5,"
ВхШхГ, мм: 1750х600х500
",['1750х600х500'],Есть в наличии,34 400 руб.
Шкаф для одежды и хоз инвентаря ШРОХН-25-6/5,"
ВхШхГ, мм: 1750х600х500
",['1750х600х500'],Есть в наличии,37 090 руб.
Шкаф для хозинвентаря ШРХН-13-6/5,"
ВхШхГ, мм: 1750х600х500
",['1750х600х500'],Есть в наличии,35 740 руб.
Шкаф металлический для хозяйственного инвентаря ШМХ (белый),"
ВхШхГ, мм: 1750х700х400
",['1750х700х400'],Есть в наличии,35 350 руб.
Шкаф металлический для хозяйственного инвентаря ШМХ-1 (белый),"
ВхШхГ, мм: 1750х500х400
",['1750х500х400'],Есть в наличии,28 820 руб.
Шкаф инструментальный тяжелый AMH TC-003040,"
ВхШхГ, мм: 1850х920х460
Вес, кг: 154
",['1850х920х460'],Есть в наличии,91 330 руб.
Шкаф инструментальный TC-1995/2-102206,"
ВхШхГ, мм: 1900х950х500
Вес, кг: 85
",['1900х950х500'],Есть в наличии,47 220 руб.
Шкаф инструментальный TC-1995/2-1220110,"
ВхШхГ, мм: 1900х950х500
Вес, кг: 107
",['1900х950х500'],Есть в наличии,67 210 руб.
Шкаф инструментальный TC-1995/2-1020010,"
ВхШхГ, мм: 1900х950х500
Вес, кг: 97
",['1900х950х500'],Есть в наличии,60 000 руб.
Шкаф инструментальный ИП-1/2,"
ВхШхГ, мм: 1860х920х500
",['1860х920х500'],Есть в наличии,32 320 руб.
Шкаф инструментальный ИП-1-0.5/5,"
ВхШхГ, мм: 1020х920х500
",['1020х920х500'],Есть в наличии,22 080 руб.
Шкаф инструментальный ИП-1/6,"
ВхШхГ, мм: 1860х920х500
",['1860х920х500'],Есть в наличии,26 970 руб.
Шкаф инструментальный ИП-1-0.5/3,"
ВхШхГ, мм: 1020х920х500
",['1020х920х500'],Есть в наличии,16 740 руб.
Шкаф инструментальный ИП-2-0.5/2,"
ВхШхГ, мм: 1020х920х500
",['1020х920х500'],Есть в наличии,23 460 руб.
Шкаф инструментальный ИП-2-0.5/1,"
ВхШхГ, мм: 1020х920х500
",['1020х920х500'],Есть в наличии,26 430 руб.
Шкаф инструментальный ИП-1-0.5/2,"
ВхШхГ, мм: 1020х920х500
",['1020х920х500'],Есть в наличии,20 240 руб.
Шкаф инструментальный ИП-2/2,"
ВхШхГ, мм: 1860х920х500
",['1860х920х500'],Есть в наличии,37 430 руб.
Шкаф инструментальный ИП-1/3,"
ВхШхГ, мм: 1860х920х500
",['1860х920х500'],Есть в наличии,30 380 руб.
Шкаф инструментальный ИП-1/5,"
ВхШхГ, мм: 1860х920х500
",['1860х920х500'],Есть в наличии,37 870 руб.
Шкаф инструментальный ИП-1/7,"
ВхШхГ, мм: 1860х920х500
",['1860х920х500'],Есть в наличии,37 590 руб.
Шкаф инструментальный ИП-1-0.5/4,"
ВхШхГ, мм: 1020х920х500
",['1020х920х500'],Есть в наличии,20 260 руб.
Шкаф инструментальный TC-1947-000202ГК,"
ВхШхГ, мм: 1900х475х500
Вес, кг: 44
",['1900х475х500'],Есть в наличии,21 780 руб.
Шкаф инструментальный ИП-1/8,"
ВхШхГ, мм: 1860х920х500
",['1860х920х500'],Есть в наличии,34 350 руб.
Шкаф инструментальный ИП-1-0.5/1,"
ВхШхГ, мм: 1020х920х500
",['1020х920х500'],Есть в наличии,15 450 руб.
Шкаф инструментальный ИП-1/4,"
ВхШхГ, мм: 1860х920х500
",['1860х920х500'],Есть в наличии,28 500 руб.
Шкаф инструментальный TC-1947-000402,"
ВхШхГ, мм: 1900х475х500
Вес, кг: 47
",['1900х475х500'],Есть в наличии,23 070 руб.
Шкаф инструментальный TC-1947-000201ГК,"
ВхШхГ, мм: 1900х475х500
Вес, кг: 40
",['1900х475х500'],Есть в наличии,18 480 руб.
Шкаф инструментальный TC-1947-020202,"
ВхШхГ, мм: 1900х475х500
Вес, кг: 46.5
",['1900х475х500'],Есть в наличии,22 840 руб.
Шкаф инструментальный TC-1947-020301,"
ВхШхГ, мм: 1900х475х500
Вес, кг: 45
",['1900х475х500'],Есть в наличии,20 370 руб.
Шкаф инструментальный TC-1995/2-022050,"
ВхШхГ, мм: 1900х950х500
Вес, кг: 93.5
",['1900х950х500'],Есть в наличии,52 390 руб.
Шкаф инструментальный TC-1947-000200ГК,"
ВхШхГ, мм: 1900х475х500
Вес, кг: 37
",['1900х475х500'],Есть в наличии,15 190 руб.
Шкаф инструментальный TC-1995/2-121215,"
ВхШхГ, мм: 1900х950х500
Вес, кг: 90.5
",['1900х950х500'],Есть в наличии,50 810 руб.
Шкаф инструментальный TC-1995/2-102400,"
ВхШхГ, мм: 1900х950х500
Вес, кг: 72
",['1900х950х500'],Есть в наличии,30 330 руб.
Шкаф инструментальный TC-1995/2-102215,"
ВхШхГ, мм: 1900х950х500
Вес, кг: 90.5
",['1900х950х500'],Есть в наличии,50 520 руб.
Шкаф инструментальный TC-1947-000305,"
ВхШхГ, мм: 1900х475х500
Вес, кг: 56
",['1900х475х500'],Есть в наличии,32 140 руб.
Шкаф инструментальный TC-1995/2-102200,"
ВхШхГ, мм: 1900х950х500
Вес, кг: 66
",['1900х950х500'],Есть в наличии,27 450 руб.
Шкаф инструментальный TC-1947-020300,"
ВхШхГ, мм: 1900х475х500
Вес, кг: 41
",['1900х475х500'],Есть в наличии,17 070 руб.
Шкаф инструментальный TC-1947-000400,"
ВхШхГ, мм: 1900х475х500
Вес, кг: 40
",['1900х475х500'],Есть в наличии,16 480 руб.
Шкаф инструментальный TC-1947,"
ВхШхГ, мм: 1900х475х500
Вес, кг: 35
",['1900х475х500'],Есть в наличии,13 190 руб.
Шкаф инструментальный ВС-053-01 с глухими дверьми,"
ВхШхГ, мм: 1400х1050х625
",['1400х1050х625'],Есть в наличии,79 360 руб.
Шкаф инструментальный ВС-053-01 с дверьми с окнами,"
ВхШхГ, мм: 1400х1050х625
",['1400х1050х625'],Есть в наличии,88 420 руб.
Шкаф инструментальный ВС-055 с глухими дверьми (без наполнения),"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,83 090 руб.
Шкаф инструментальный ВС-053-02 с глухими дверьми,"
ВхШхГ, мм: 1400х1050х625
",['1400х1050х625'],Есть в наличии,155 530 руб.
Шкаф инструментальный ВС-055 с дверьми с окнами (без наполнения),"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,95 550 руб.
Шкаф инструментальный ВС-053-02 с дверьми с окнами,"
ВхШхГ, мм: 1400х1050х625
",['1400х1050х625'],Есть в наличии,164 590 руб.
Шкаф инструментальный ВС-053 с дверьми с окнами (без наполнения),"
ВхШхГ, мм: 1400х1050х625
",['1400х1050х625'],Есть в наличии,77 980 руб.
Шкаф инструментальный ВС-053-03 с глухими дверьми,"
ВхШхГ, мм: 1400х1050х625
",['1400х1050х625'],Есть в наличии,177 260 руб.
Шкаф инструментальный ВС-053 с глухими дверьми (без наполнения),"
ВхШхГ, мм: 1400х1050х625
",['1400х1050х625'],Есть в наличии,68 920 руб.
Шкаф инструментальный ВС-053-03 с дверьми с окнами,"
ВхШхГ, мм: 1400х1050х625
",['1400х1050х625'],Есть в наличии,186 320 руб.
Шкаф инструментальный ВС-055-01 с глухими дверьми,"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,103 970 руб.
Шкаф инструментальный ВС-055-01 с дверьми с окнами,"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,116 430 руб.
Шкаф инструментальный ВС-055-02 с глухими дверьми,"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,179 820 руб.
Шкаф инструментальный ВС-055-02 с дверьми с окнами,"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,192 280 руб.
Шкаф инструментальный ВС-055-03 с глухими дверьми,"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,226 910 руб.
Шкаф инструментальный ВС-055-03 с дверьми с окнами,"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,239 370 руб.
Шкаф инструментальный ВС-055-11 с глухими дверьми,"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,143 650 руб.
Шкаф инструментальный ВС-055-11 с дверьми с окнами,"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,143 650 руб.
Шкаф инструментальный ВС-055-12 с глухими дверьми,"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,133 910 руб.
Шкаф инструментальный ВС-055-12 с дверьми с окнами,"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,146 370 руб.
Шкаф инструментальный ВС-055-13 с глухими дверьми,"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,205 170 руб.
Шкаф инструментальный ВС-055-13 с дверьми с окнами,"
ВхШхГ, мм: 2000х1050х625
",['2000х1050х625'],Есть в наличии,217 640 руб.
Шкаф инструментальный TC-1995/2,"
ВхШхГ, мм: 1900х950х500
",['1900х950х500'],Есть в наличии,20 620 руб.
Шкаф инструментальный тяжелый AMH TC-062030,"
ВхШхГ, мм: 1850х920х460
Вес, кг: 150.8
",['1850х920х460'],Есть в наличии,88 180 руб.
Шкаф для хранения WORK ST 8,"
ВхШхГ, мм: 1980х1110х500
Вес, кг: 160
",['1980х1110х500'],Есть в наличии,89 000 руб.
Шкаф инструментальный тяжелый AMH TC-004000,"
ВхШхГ, мм: 1850х920х460
Вес, кг: 134
",['1850х920х460'],Есть в наличии,69 500 руб.
"Шкаф Universal, большой (1950х950х500мм) №17","
ВхШхГ, мм: 1950х950х505
",['1950х950х505'],Нет в наличии,100 670 руб.
"Шкаф Universal, большой (1950х950х500мм) №16","
ВхШхГ, мм: 1950х950х505
",['1950х950х505'],Нет в наличии,120 440 руб.
"Шкаф Universal, большой (1950х950х500мм) №18","
ВхШхГ, мм: 1950х950х505
",['1950х950х505'],Нет в наличии,77 900 руб.
"Шкаф Universal, большой (1950х950х500мм) №19","
ВхШхГ, мм: 1950х950х505
",['1950х950х505'],Нет в наличии,69 510 руб.
"Шкаф Universal, большой (1950х950х500мм) №20","
ВхШхГ, мм: 1950х950х505
",['1950х950х505'],Нет в наличии,101 870 руб.
"Шкаф Universal, большой (1950х950х500мм) №21","
ВхШхГ, мм: 1950х950х505
",['1950х950х505'],Нет в наличии,98 270 руб.
"Шкаф Universal, большой (1950х950х500мм) №22","
ВхШхГ, мм: 1950х950х505
",['1950х950х505'],Нет в наличии,66 390 руб.
"Шкаф Universal, большой (1950х950х500мм) №23","
ВхШхГ, мм: 1950х950х505
",['1950х950х505'],Нет в наличии,69 990 руб.
"Шкаф Universal, большой (1950х950х500мм) №10","
ВхШхГ, мм: 1950х950х505
",['1950х950х505'],Нет в наличии,93 480 руб.
